run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
1,1970-01-01T00:00:00Z,19700101T000000Z_gift_cofb_pico_pico_armv6-m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,16,32,16,16,16,1000,13346000,13247500,834.125000,827.968750,106768.000000,105980.000000,106.768000,105.980000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_gift_cofb_pico_pico_armv6-m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,64,32,16,16,16,1000,21604250,20941250,337.566406,327.207031,172834.000000,167530.000000,172.834000,167.530000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_gift_cofb_pico_pico_armv6-m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,256,32,16,16,16,1000,54471000,51552250,212.777344,201.375977,435768.000000,412418.000000,435.768000,412.418000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_gift_cofb_pico_pico_armv6-m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,1024,32,16,16,16,500,92972250,87000875,181.586426,169.923584,743778.000000,696007.000000,1487.556000,1392.014000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_gift_cofb_pico_pico_armv6-m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,4096,32,16,16,16,200,142366875,132760500,173.787689,162.061157,1138935.000000,1062084.000000,5694.675000,5310.420000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_gift_cofb_pico_pico_armv6-m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,16384,32,16,16,16,100,281539500,262298375,171.838074,160.094223,2252316.000000,2098387.000000,22523.160000,20983.870000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
