run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
1,1970-01-01T00:00:00Z,19700101T000000Z_ascon_aead80pq_pico_pico_armv6-m,ascon_aead80pq,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,16,32,20,16,16,1000,18177625,18043750,1136.101562,1127.734375,145421.000000,144350.000000,145.421000,144.350000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_ascon_aead80pq_pico_pico_armv6-m,ascon_aead80pq,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,64,32,20,16,16,1000,28762375,28154625,449.412109,439.916016,230099.000000,225237.000000,230.099000,225.237000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_ascon_aead80pq_pico_pico_armv6-m,ascon_aead80pq,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,256,32,20,16,16,1000,71097500,68594500,277.724609,267.947266,568780.000000,548756.000000,568.780000,548.756000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_ascon_aead80pq_pico_pico_armv6-m,ascon_aead80pq,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,1024,32,20,16,16,500,120222500,115178000,234.809570,224.957031,961780.000000,921424.000000,1923.560000,1842.848000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_ascon_aead80pq_pico_pico_armv6-m,ascon_aead80pq,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,4096,32,20,16,16,200,183565750,175481125,224.079285,214.210358,1468526.000000,1403849.000000,7342.630000,7019.245000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_ascon_aead80pq_pico_pico_armv6-m,ascon_aead80pq,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,16384,32,20,16,16,100,362734625,346558000,221.395645,211.522217,2901877.000000,2772464.000000,29018.770000,27724.640000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
