run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
1,1970-01-01T00:00:00Z,19700101T000000Z_aes_128_gcm_pico_pico_armv6-m,aes_128_gcm,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,16,32,16,12,16,50,95466625,95454125,119333.281250,119317.656250,763733.000000,763633.000000,15274.660000,15272.660000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_aes_128_gcm_pico_pico_armv6-m,aes_128_gcm,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,64,32,16,12,16,20,73193000,73175875,57182.031250,57168.652344,585544.000000,585407.000000,29277.200000,29270.350000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_aes_128_gcm_pico_pico_armv6-m,aes_128_gcm,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,256,32,16,12,16,10,106608375,106576875,41643.896484,41631.591797,852867.000000,852615.000000,85286.700000,85261.500000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_aes_128_gcm_pico_pico_armv6-m,aes_128_gcm,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,1024,32,16,12,16,5,193328125,193266250,37759.399414,37747.314453,1546625.000000,1546130.000000,309325.000000,309226.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_aes_128_gcm_pico_pico_armv6-m,aes_128_gcm,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,4096,32,16,12,16,3,452054500,451906750,36788.289388,36776.265462,3616436.000000,3615254.000000,1205478.666667,1205084.666667,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
1,1970-01-01T00:00:00Z,19700101T000000Z_aes_128_gcm_pico_pico_armv6-m,aes_128_gcm,ref,0.1.0,pico,armv6-m,GNU,15.2.1,"-O2",125000000,16384,32,16,12,16,2,1197523000,1197129500,36545.501709,36533.493042,9580184.000000,9577036.000000,4790092.000000,4788518.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,""
